"result_id","match_id","participant_id","score","is_winner","created_at"
1,1,1,2,true,2025-12-11 10:18:27.676
2,1,2,1,false,2025-12-11 10:18:27.676
3,2,3,3,true,2025-12-11 10:18:27.676
4,2,4,0,false,2025-12-11 10:18:27.676
5,3,5,1,true,2025-12-11 10:18:27.676
6,3,6,0,false,2025-12-11 10:18:27.676
7,4,7,2,true,2025-12-11 10:18:27.676
8,4,8,1,false,2025-12-11 10:18:27.676
9,5,1,2,true,2025-12-11 10:18:27.676
10,5,3,0,false,2025-12-11 10:18:27.676
11,6,5,3,true,2025-12-11 10:18:27.676
12,6,7,1,false,2025-12-11 10:18:27.676
13,7,1,1,true,2025-12-11 10:18:27.676
14,7,5,0,false,2025-12-11 10:18:27.676
