"match_id","tournament_id","round_id","match_number","participant1_id","participant2_id","winner_id","match_date","status","created_at"
1,1,1,1,1,2,1,2024-01-20 15:00:00.000,completed,2025-12-11 10:18:27.662
2,1,1,2,3,4,3,2024-01-20 17:00:00.000,completed,2025-12-11 10:18:27.662
3,1,1,3,5,6,5,2024-01-21 15:00:00.000,completed,2025-12-11 10:18:27.662
4,1,1,4,7,8,7,2024-01-21 17:00:00.000,completed,2025-12-11 10:18:27.662
5,1,2,1,1,3,1,2024-02-05 15:00:00.000,completed,2025-12-11 10:18:27.662
6,1,2,2,5,7,5,2024-02-05 17:00:00.000,completed,2025-12-11 10:18:27.662
7,1,3,1,1,5,1,2024-02-15 18:00:00.000,completed,2025-12-11 10:18:27.662
8,2,4,1,9,10,,2024-03-05 10:00:00.000,scheduled,2025-12-11 10:18:27.690
9,2,4,2,11,12,,2024-03-05 12:00:00.000,scheduled,2025-12-11 10:18:27.690
10,2,4,3,13,14,,2024-03-05 14:00:00.000,scheduled,2025-12-11 10:18:27.690
11,2,4,4,15,16,,2024-03-05 16:00:00.000,scheduled,2025-12-11 10:18:27.690
12,2,4,5,17,18,,2024-03-06 10:00:00.000,scheduled,2025-12-11 10:18:27.690
13,2,4,6,19,20,,2024-03-06 12:00:00.000,scheduled,2025-12-11 10:18:27.690
14,2,4,7,21,22,,2024-03-06 14:00:00.000,scheduled,2025-12-11 10:18:27.690
15,2,4,8,23,24,,2024-03-06 16:00:00.000,scheduled,2025-12-11 10:18:27.690
16,3,5,1,25,26,,2024-04-15 10:00:00.000,scheduled,2025-12-11 10:18:27.695
17,3,5,2,27,28,,2024-04-15 12:00:00.000,scheduled,2025-12-11 10:18:27.695
18,3,6,1,,,,2024-04-20 15:00:00.000,scheduled,2025-12-11 10:18:27.695
