"tournament_id","participant_id","seed","status","registered_at"
1,1,1,registered,2025-12-11 10:18:27.638
1,2,2,registered,2025-12-11 10:18:27.638
1,3,3,registered,2025-12-11 10:18:27.638
1,4,4,registered,2025-12-11 10:18:27.638
1,5,5,registered,2025-12-11 10:18:27.638
1,6,6,registered,2025-12-11 10:18:27.638
1,7,7,registered,2025-12-11 10:18:27.638
1,8,8,registered,2025-12-11 10:18:27.638
2,9,1,registered,2025-12-11 10:18:27.638
2,10,2,registered,2025-12-11 10:18:27.638
2,11,3,registered,2025-12-11 10:18:27.638
2,12,4,registered,2025-12-11 10:18:27.638
2,13,5,registered,2025-12-11 10:18:27.638
2,14,6,registered,2025-12-11 10:18:27.638
2,15,7,registered,2025-12-11 10:18:27.638
2,16,8,registered,2025-12-11 10:18:27.638
2,17,9,registered,2025-12-11 10:18:27.638
2,18,10,registered,2025-12-11 10:18:27.638
2,19,11,registered,2025-12-11 10:18:27.638
2,20,12,registered,2025-12-11 10:18:27.638
2,21,13,registered,2025-12-11 10:18:27.638
2,22,14,registered,2025-12-11 10:18:27.638
2,23,15,registered,2025-12-11 10:18:27.638
2,24,16,registered,2025-12-11 10:18:27.638
3,25,1,registered,2025-12-11 10:18:27.638
3,26,2,registered,2025-12-11 10:18:27.638
3,27,3,registered,2025-12-11 10:18:27.638
3,28,4,registered,2025-12-11 10:18:27.638
